time,PosX,PosY,PosZ,LeftX,LeftY,LeftZ,RightX,RightY,RightZ,VelLinearX,VelLinearY,VelLinearZ,VelLinearMag
163.156992,-31.830269,-129.924658,158.854828,-53.143046,-138.284797,90.481232,-26.454143,-134.780009,89.634361,7.010658216908587,-65.8843759501929,-13.38498407668702,66.25632289057901
163.282714,-34.80949,-139.057901,158.18866,-53.89921,-152.233214,90.680717,-24.511836,-144.396239,88.546272,-23.696894736005532,-72.64633874739724,-5.2987384865021205,76.4135678628535
163.407773,-38.384103,-149.614806,160.258942,-57.612044,-173.643436,98.892319,-20.8462,-153.696852,90.585022,-28.583412629240616,-84.4153959331242,16.554442303233714,89.1233445741325
163.533445,-40.193285,-160.28023,161.952164,-60.432211,-194.949444,113.328568,-17.743352,-162.894371,93.445801,-14.396062766565942,-84.86714622190517,13.473343306384105,86.07949309231054
163.658421,-39.978392,-171.393793,160.958725,-61.76274,-211.861442,125.073013,-15.283821,-174.907753,93.553391,1.7194741390346715,-88.92557771091782,-7.9490382153372945,88.94220012196287
163.783624,-37.205933,-180.975107,159.258194,-60.425903,-224.795889,125.931404,-13.718125,-188.41059,91.814507,22.143710613963073,-76.52623339696406,-13.582190522591285,79.66560310247803
163.9087,-34.450597,-191.376593,159.802338,-61.772957,-236.752249,128.977219,-12.385945,-200.092394,93.636337,22.02929418913176,-83.16132591383973,4.3505068918094425,86.0296223996083
164.033749,-33.869745,-202.287885,160.962433,-65.837523,-249.467748,134.315903,-10.753493,-210.288299,96.024635,4.64499516189691,-87.256131596421,9.27712336764073,87.37968002474021
164.145126,-33.279809,-211.635576,159.746216,-68.680449,-260.855061,132.189545,-7.195069,-217.707855,96.629715,5.296748879930127,-83.92837839050809,-10.919821866273567,84.09535211863582
164.270627,-32.093246,-221.420874,158.605225,-67.472693,-269.69903,126.627983,-2.887648,-219.646544,95.56221,9.454609923427983,-77.96988071809093,-9.091489310843295,78.54102079803592
164.395979,-26.186508,-229.195195,160.693192,-61.198288,-264.065779,107.006714,-1.355505,-217.8743,95.751564,47.12121067074336,-62.019919905535815,16.656830365687618,77.89017242351987
164.521678,-17.096101,-231.705496,160.638611,-50.014843,-244.467149,81.404182,1.820332,-217.826852,96.272003,72.31884899641359,-19.970731668510105,-0.4342198426400707,75.02563590894584
164.646805,-9.279427,-229.332583,159.725876,-40.384982,-232.958451,77.245514,8.528356,-218.735755,96.888748,62.46992255868438,18.964036538877803,-7.294468819679656,65.28495926579043
164.771927,-0.821537,-226.61579,159.209274,-29.345003,-241.34902,76.660301,18.155649,-216.416759,95.399872,67.59714518629569,21.71315196368261,-4.128786304566638,70.99883805764085
164.898029,9.75174,-222.663235,159.382599,-14.689444,-254.746874,81.030663,25.818219,-215.30079,92.122375,83.84702066580819,31.34411032338839,1.3744825617357481,89.51411132607645
165.023483,21.0726,-219.440485,159.633408,1.489833,-260.091936,83.316017,31.219822,-217.976058,90.600952,90.23913147449143,25.6886986465177,1.9992108661343806,93.8243576446018
165.149001,31.839249,-219.378059,159.133636,21.068478,-259.464387,82.804474,37.654597,-221.012719,90.443733,85.77772909064862,0.49734699405653443,-3.981675934925739,85.7791709098497
165.274231,42.927679,-222.027674,157.187943,40.68443,-255.867641,80.206261,51.405006,-218.952244,90.310501,88.5445180867291,-21.15798929969051,-15.536956000959803,91.03731210013241
165.399759,54.450957,-225.675878,157.112,57.023766,-253.116779,78.882233,68.829114,-212.84269,92.765099,91.79846727423167,-29.062870435280903,-0.6049885284557512,96.28919478236439
165.524818,65.375787,-226.777162,158.755463,70.249765,-252.790474,81.125351,84.307229,-206.316509,97.998283,87.35740730373756,-8.80611551347606,13.141501211425915,87.80013827590355
165.650139,74.43594,-225.283864,160.832428,79.95101,-252.05964,84.609695,95.639819,-200.667026,103.962502,72.29556897887072,11.915784266006371,16.57316012480146,73.27097111853138
165.775526,82.63533,-222.230705,160.326508,87.708985,-251.282403,86.174576,110.005018,-192.628556,109.056,65.39266431128297,24.349884756789486,-4.034868048521234,69.77906156861863
165.900554,90.90397,-216.554264,159.748749,90.433371,-249.455658,85.84343,127.23303,-183.730568,118.353531,66.1343059154823,45.401358095791664,-4.621036887737548,80.21863708556077
166.025708,100.835369,-208.224656,158.6427,90.158714,-244.834336,83.282478,145.705774,-174.541783,128.434906,79.3534285759886,66.55486840212357,-8.837504194831428,103.56890042280314
166.151047,112.520265,-198.502233,157.098526,90.572176,-235.887059,81.279152,162.756467,-166.82355,135.196335,93.22633817088294,77.56901682636907,-12.319980213660857,121.27696607419462
166.276266,122.703037,-190.564236,158.731171,92.580891,-224.928008,84.790268,174.70316,-160.938339,134.80777,81.31970387881272,63.392911618850285,13.0383168688471,103.10943449778566
166.400781,129.123851,-185.771747,159.130142,92.634637,-219.751684,88.111099,182.373413,-156.479357,133.915985,51.56659037063715,38.48925029112876,3.2042002971530312,64.34699395019354
166.525896,132.17712,-183.924906,158.978485,89.985001,-217.274295,89.752289,186.668285,-155.98269,132.194229,24.403700595453383,14.761147744076268,-1.2121408304360595,28.52073080190933
166.651565,134.03615,-182.557936,158.477051,86.764717,-215.595632,90.717705,188.380364,-156.803168,130.768661,14.793067502723423,10.877543387786996,-3.9901168943808947,18.361802642804992
166.776863,134.441295,-182.233968,157.742706,84.906025,-214.761176,91.446663,186.717553,-158.562278,123.921432,3.2334514517394366,2.585579977334375,-5.8607878816906025,4.140100495150848
166.90278,133.368521,-183.218764,157.842941,83.150831,-216.837708,93.011551,179.645276,-166.566826,114.828705,-8.51969154284075,-7.820993193928289,0.7960402487351638,11.565166601680446
167.028331,129.88263,-190.204815,159.737915,75.334694,-206.144704,91.346466,158.041241,-180.453677,93.114761,-27.764741021576402,-55.643133069429304,15.093260905926417,62.18552164111373
167.154348,118.802423,-202.207201,160.22554,89.639682,-221.563103,90.283691,134.55129,-195.536539,80.233482,-87.92628772309178,-95.24418134062013,3.8695176047679762,129.62440415295592
167.279697,103.08216,-210.298349,159.41391,82.133587,-228.31883,94.409782,119.417563,-211.820918,81.97702,-125.41195382492091,-64.54896329448188,-6.4749619063575174,141.048668283598
167.405154,89.823834,-214.679602,159.855774,71.975623,-229.346167,96.98027,110.596169,-221.99702,84.891602,-105.6802410387526,-34.92234789608859,3.5220354384368284,111.30087029571823
167.529907,81.544237,-218.140993,161.049149,63.76846,-227.730618,97.816071,106.140867,-229.175318,86.431427,-66.3679190079607,-27.745954005114637,9.56590222279239,71.93426608439935
167.654916,77.254578,-222.26332,160.772568,56.469783,-228.201788,99.32151,103.199674,-236.036055,86.663658,-34.31480133431017,-32.97624171060271,-2.2124887008138883,47.59136589728507
167.780272,76.874383,-226.745334,158.639984,49.128509,-231.05417,105.189423,99.738617,-244.260958,84.919662,-3.032922237467438,-35.75428379973547,-17.012221194037995,35.88268980066225
167.905439,76.631876,-231.046342,158.650589,41.420184,-236.039258,114.820518,95.95073,-249.31508,84.486046,-1.9374675433619089,-34.36215615936976,0.08472680498851776,34.41673366841331
168.03065,73.681021,-234.471216,159.868484,31.856185,-245.152499,125.495018,92.939838,-250.18351,86.81469,-23.567058804736266,-27.352820439097115,9.726741260751274,36.10516648181235
168.155706,68.524957,-236.849343,158.968033,20.892783,-254.971892,131.924942,91.315294,-250.729826,85.879921,-41.230040941657904,-19.016496609518875,-7.200382228761504,45.40422248371433
168.281295,62.290261,-238.83754,157.991333,10.470204,-263.153281,133.53743,89.449373,-249.9946,84.560524,-49.6436471347049,-15.830980420260774,-7.77695498809661,52.10673317241999
168.406375,55.66622,-241.663183,159.330704,5.188721,-270.04273,132.436691,86.617687,-244.279295,85.4058,-52.958434601856084,-22.590685960985628,10.708114806524083,57.57547123269545
168.531334,53.30707,-243.496573,160.118454,4.963019,-273.765708,128.616333,84.711,-238.36526,86.590561,-18.87939244072209,-14.671932393826436,6.304067734217471,23.91018734974295
168.65646,58.265632,-245.089357,160.684753,14.675417,-269.393794,111.231491,86.392981,-232.793875,86.807091,39.628550421168136,-12.729440723748082,4.525829963395958,41.62283831771305
168.78278,72.046856,-241.275127,159.788162,33.79215,-254.83021,87.65799,91.185017,-225.14032,85.878265,109.09772007600388,30.19498100063514,-7.097775490817392,113.19915813914349
168.90898,81.45406,-230.703661,158.386658,51.756161,-244.487562,81.369469,97.389298,-216.85047,86.07119,74.54202852614218,83.76755942946934,-11.105419968303183,112.13169948574699
169.019895,88.210636,-222.400365,158.134537,64.198268,-245.035494,80.280327,100.235486,-207.829613,85.673996,60.91670197900539,74.86179506831107,-2.2731010233067526,96.51493636141902
169.145337,97.550626,-212.889828,157.199829,82.045394,-246.832247,81.702408,101.264779,-194.904968,84.537476,74.45664131629313,75.8162098818451,-7.451316146106126,106.2633008942933
169.270376,103.500602,-204.010031,156.854355,100.127417,-240.988149,83.884689,101.061787,-183.593596,85.152618,47.584961492019566,71.01621893969829,-2.762929965850913,85.48468817682
169.395528,107.080095,-196.83162,156.714218,112.0303,-229.441392,84.677017,100.180217,-177.789848,87.138435,28.60116498337697,57.35754122985809,-1.1197344029659464,64.09301189943581
169.520373,109.893976,-191.266484,155.792999,119.639302,-217.870862,82.22493,98.651588,-176.172766,88.704865,22.53899635548194,44.57636268973758,-7.378901838279689,49.95056023068667
169.645231,113.217859,-186.834862,156.018906,125.852417,-205.465565,79.9114,96.674766,-175.569052,89.826454,26.621305803395067,35.493296384696166,1.809311377725079,44.36742060261969
169.770982,117.293548,-180.590679,157.930801,130.556353,-192.901036,80.973694,95.221457,-172.524972,90.542801,32.4107879857793,49.655135943249654,15.203815476615624,59.296641586195584
169.895831,119.051761,-171.653985,158.485535,134.494738,-179.459912,82.80011,94.371658,-165.723397,90.241997,14.082715920834227,71.58002066497274,4.443239433235911,72.95219150995288
170.021298,118.397331,-160.617893,157.157425,137.857422,-167.136574,81.584541,94.283025,-155.565803,88.336823,-5.21595319884853,87.96011700286695,-10.585333195181637,88.11463187763212
170.147102,116.057587,-148.569144,157.28244,139.58096,-156.865299,81.334824,95.496696,-142.16725,88.198105,-18.598327557154132,95.77397380052432,0.9937283393217295,97.5630659905003
170.272062,115.121712,-136.408442,158.191849,139.040437,-148.465532,83.086624,99.080676,-126.737041,91.502037,-7.489396606913236,97.3167573623436,7.277600832265268,97.60452000320939
170.398116,116.823344,-125.461104,159.03952,139.315416,-138.586109,85.302208,106.500578,-110.993115,96.490227,13.499230488522736,86.84641502849219,6.724665619497515,87.8892998440844
170.52315,120.264164,-115.585731,157.40863,141.119614,-128.741429,82.256599,115.041193,-94.247007,99.654572,27.51907481165126,78.98150103171982,-13.04357214837588,83.63837028369704
170.648337,125.374154,-105.926104,157.170319,143.350573,-119.064017,79.283157,124.030485,-79.705653,104.240929,40.81885499292706,77.16158227291291,-1.9036401543288097,87.29311944130026
170.773359,129.083072,-96.981186,157.808807,145.320085,-110.316289,80.33815,133.498176,-65.927989,110.306755,29.666122762393375,71.54675177168745,5.1070051670905015,77.45331838490108
170.898851,132.216725,-87.702221,160.341736,146.101694,-103.489818,83.585182,143.876441,-52.85818,118.194244,24.970938386509104,73.94068944633428,20.18398782392365,78.04340663824256
171.024001,135.66622,-77.690959,159.519058,147.669607,-97.688753,83.89695,156.797108,-38.749889,123.60656,27.562884538555874,79.99410307631423,-6.573535757091945,84.60950969642684
171.149105,138.673678,-67.065149,158.277084,145.952758,-94.411625,82.321991,170.271907,-24.014153,127.539673,24.039663000384866,84.9358134032531,-9.927532293132645,88.27229347674333
171.274212,142.341589,-55.911375,159.686813,138.093617,-91.426177,82.955917,180.276783,-14.276446,131.928619,29.318191627963195,89.1538762818927,11.268186432412577,93.85078591264434
171.39992,144.951888,-48.030456,160.734436,130.182205,-87.905267,85.518486,188.897593,-11.775779,131.148849,20.764780284468248,62.692263022240496,8.33378146180006,66.04162280798394
171.525129,146.528315,-43.517147,160.82016,127.066797,-85.894822,87.240829,190.529243,-10.343543,130.032318,12.590364909872276,36.046202749008295,0.6846472697650331,38.181749844478794
171.650571,146.744222,-41.484686,160.582428,130.151842,-84.574959,86.810776,185.171984,-11.390325,123.960922,1.721169943081102,16.20239632658646,-1.8951547328642273,16.293559239673456
171.775567,145.163737,-40.868285,159.890488,139.264783,-82.315599,84.567268,167.068677,-21.682967,106.593933,-12.644284617109681,4.931365803706468,-5.535697142309271,13.571893831313377
171.900865,140.255881,-40.317685,158.126205,151.016545,-76.412881,84.731796,139.605347,-32.21893,91.974922,-39.16946798831124,4.394323931746213,-14.080695621636377,39.415191301127244
172.026384,133.382266,-41.701522,157.892151,160.141098,-68.385406,84.24205,113.009075,-37.469126,92.427864,-54.76155004421771,-11.024920529959864,-1.8646898079174605,55.86032792543641
172.151344,124.80518,-44.114466,158.13829,159.796924,-55.862608,84.428635,87.299097,-43.602274,104.454208,-68.63865236876494,-19.309731113958453,1.969742317541809,71.3030876939669
172.275986,115.990868,-47.386007,155.645996,142.325943,-38.010185,90.591461,77.92716,-51.787075,110.290298,-70.71702957269929,-26.24750084241385,-19.995619454117616,75.43095897612956
172.40096,107.408263,-48.84952,154.135345,117.286754,-24.27813,102.416168,73.806584,-59.019519,110.094559,-68.67512442587575,-11.710539792275961,-12.08772224622633,69.66641556112955
172.524898,98.52665,-48.503801,153.180145,95.299163,-21.609157,115.552544,62.242371,-68.546399,111.302689,-71.66174216139771,2.78945117720125,-7.707079346124,71.71601165344205
172.650938,88.954896,-46.295536,153.185684,80.080565,-21.21765,121.794197,57.9929,-76.432556,109.362305,-75.94219295462416,17.52035068232463,0.04394636623293662,77.9370217469785
172.776195,79.115162,-43.629545,152.718597,67.680075,-10.39402,120.783508,55.985442,-69.036068,104.610458,-78.55636012358293,21.284167751102895,-3.729029116137243,81.3886817237086
172.902223,70.331398,-41.057415,150.766159,54.852464,-9.799481,113.883606,53.907503,-67.882616,102.646866,-69.69692449297487,20.409194782113392,-15.492096994319844,72.62366360514791
173.02791,61.237427,-38.614505,151.647278,43.950691,-19.036347,105.532791,52.874984,-69.227728,101.013062,-72.35410981247108,19.436457231058206,7.0104227167488915,74.91924369913166
173.153067,51.086259,-38.610881,153.73671,35.405826,-27.805778,103.750313,51.987848,-67.775393,99.865685,-81.10747301389355,0.02895563172656764,16.694487723419087,81.10747818252075
173.278478,40.880685,-42.058298,153.061401,21.440963,-32.705381,105.609489,43.96395,-72.708809,100.779083,-81.37702434394802,-27.48895232475316,-5.384766886476654,85.89448521871506
173.404044,30.133403,-48.529657,151.725586,5.983858,-38.532973,106.658005,34.066691,-78.953404,98.871132,-85.59070130449865,-51.53751015402584,-10.638349553223652,99.90937444840812
173.529494,18.818355,-57.662368,153.806717,-6.151375,-46.636484,106.276611,22.586559,-82.21523,95.904945,-90.1956795536065,-72.79960940613749,16.589326424870364,115.90963609563724
173.655066,8.785499,-65.907558,157.179413,-19.880371,-51.846456,111.515594,11.698529,-87.395205,98.208061,-79.89723823782032,-65.66105501226103,26.858662759212844,103.41635665287279
173.78042,-0.484461,-70.194662,158.740982,-37.310826,-52.684748,121.380997,3.299361,-102.866478,102.932869,-73.95025288384046,-34.19997766326111,12.457273002857105,81.47563055142018
173.905646,-9.547727,-72.194399,158.387726,-57.82211,-53.117064,127.584686,-3.750807,-112.294857,105.645668,-72.3752735055033,-15.969024004600042,-2.8209477265106457,74.11605725250028
174.031059,-20.701347,-73.645464,157.78157,-76.129775,-58.171593,132.470093,-18.972357,-106.313327,104.780434,-88.93511836890282,-11.57029175603723,-4.833278846690181,89.68459695293602
174.156025,-34.871012,-74.780764,156.528244,-94.968165,-62.678191,131.952805,-29.755999,-100.251691,97.217819,-113.38816157994924,-9.084871084935067,-10.029335979386243,113.75152776605053
174.281736,-51.695427,-76.787611,157.14064,-112.385613,-67.172417,133.639877,-34.76117,-101.226546,91.749321,-133.8340717996087,-15.963972922020076,4.871459140409446,134.78281495026658
174.406617,-65.679632,-79.887537,158.763748,-124.89165,-72.260236,135.950287,-36.558466,-101.434962,93.253311,-111.98024519340956,-24.823039533632766,12.997237369974544,114.6985553756647
174.531929,-74.448829,-82.86115,159.264282,-133.883552,-73.059234,136.440033,-37.02248,-102.844222,96.377243,-69.97890864403591,-23.729674731873107,3.9943022216555257,73.89279476302694
174.656807,-80.040652,-84.965558,159.194061,-139.35903,-75.108007,134.975342,-36.816013,-103.756221,97.883026,-44.77828760870768,-16.85171127020039,-0.5623168212175582,47.84428089022075
174.782262,-83.152619,-86.142638,158.736847,-141.681068,-76.730386,132.6035,-37.082406,-104.908529,98.584579,-24.80544418317004,-9.382487744608415,-3.6444462157740474,26.52057950728248
174.907765,-84.343047,-87.631498,157.72493,-138.609808,-79.284111,133.805618,-38.243599,-106.213553,99.443848,-9.485255332541147,-11.863142713719045,-8.062890926909622,15.188950713250916
175.032842,-81.50073,-92.063446,158.264465,-118.637208,-83.016247,124.763283,-39.088619,-108.910967,101.514114,22.724537684790462,-35.43375680581443,4.313622808350886,42.094604575421094
175.158472,-73.715393,-98.899373,159.173691,-93.742942,-89.475999,116.218628,-39.892929,-115.05065,115.253899,61.970365358592176,-54.41317360503019,7.237331847488516,82.46890107457814
175.27041,-63.87046,-101.951872,158.794479,-83.053337,-101.746497,127.972176,-36.57079,-124.663785,135.185867,87.94987403740639,-27.269551001444967,-3.387696760706501,92.08044719165984
175.395658,-53.044531,-103.338334,158.78627,-77.529673,-115.896157,141.935974,-21.938255,-136.653069,152.098633,86.43594308891221,-11.069733648441638,-0.06554196474190206,87.14190301294269
175.520832,-44.621247,-106.645218,159.650803,-74.704636,-126.423057,145.1483,-10.081859,-136.517143,152.610641,67.29260069981756,-26.418297729557167,6.906649943278059,72.29260379784789
175.646118,-38.023373,-112.786932,160.286423,-70.289249,-133.739182,139.459091,-11.985971,-135.911637,138.924759,52.662500199548276,-49.02155069202113,5.073352170235108,71.94755978848636
175.771185,-33.5822,-120.203563,159.34613,-69.588866,-142.749391,135.799103,-11.929688,-143.743859,120.175842,35.51035045215725,-59.301262523286944,-7.518314183597712,69.12036404773069
175.896219,-32.939397,-129.015374,157.963364,-66.275517,-154.146561,135.468964,-13.266452,-149.496103,105.827118,5.14102564102567,-70.47531871331036,-11.059119919381782,70.66258339732815
176.022151,-33.953071,-139.371713,157.639938,-62.07619,-168.054762,125.04789,-22.922837,-146.805569,95.105782,-8.04937585363493,-82.23754883587574,-2.568259060445294,82.63054453509386
176.147661,-35.632134,-150.964293,158.920929,-59.640919,-182.085785,115.154648,-25.651348,-152.128834,95.102036,-13.377922077922994,-92.36379571349532,10.20628635168583,93.32759269223266
176.272992,-36.767908,-162.610062,160.552643,-60.070291,-200.454839,117.923019,-18.293675,-164.252686,100.252319,-9.062195306828333,-92.92009957633041,13.019237060265516,93.36095698446037
176.398521,-35.977705,-174.228591,160.088577,-61.751419,-218.941052,126.766945,-9.74526,-175.403624,101.104103,6.294983629280858,-92.55653275338746,-3.696882792024167,92.77035396193008
176.523584,-33.278789,-184.458096,157.61171,-62.482233,-232.267577,131.963867,-4.208057,-185.808382,97.720085,21.58045145246595,-81.79481541302447,-19.804954303029444,84.59378058310779
176.648794,-29.716198,-194.162179,158.620697,-61.264734,-241.746151,133.869751,-2.549814,-196.079562,96.861343,28.452927082499205,-77.50245986741663,8.058357958629022,82.56028309703487
176.773346,-28.213179,-203.264266,161.290222,-66.602819,-251.169898,134.846359,-2.461959,-205.660808,100.942352,12.067401567217452,-73.07860973730173,21.433015929090796,74.06824813455043
176.89885,-27.276642,-211.97298,160.750534,-68.927013,-260.430808,134.220596,0.377085,-211.9914,100.497688,7.462208375828283,-69.38993179499907,-4.300165731769381,69.79002212608121
177.023906,-26.327909,-220.850781,160.039261,-64.860332,-264.942654,127.421883,1.3175,-215.140454,97.41671,7.5864652635618866,-70.99060420931386,-5.687635939099068,71.39482012862474
177.149396,-23.403952,-228.659129,161.149704,-58.65648,-258.613309,108.015274,0.017914,-218.576658,97.665962,23.300318750500814,-62.22287034824232,8.84885648258934,66.44238442627652
177.275102,-14.843726,-232.989388,161.655365,-47.904126,-244.55995,84.754379,3.158164,-221.078434,97.606483,68.09719504239614,-34.44751244968184,4.022568532925576,76.31421287422891
177.400643,-5.445739,-230.42253,161.008545,-37.955008,-237.096012,78.567245,9.520944,-221.11081,98.510513,74.85990234266195,20.446372101544753,-5.1522610143299765,77.6019272368136
